timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2018-08-01 05:00:00,0.05529200,0.05563100,0.05525300,0.05555600,4590.25000000,1533103199999,254.62112732,5236,2413.91700000,133.89496918,0
2018-08-01 06:00:00,0.05555600,0.05580800,0.05545400,0.05561400,4887.82400000,1533106799999,271.97038778,5237,2586.90600000,143.97096829,0
2018-08-01 07:00:00,0.05561500,0.05587500,0.05559300,0.05576100,3473.04000000,1533110399999,193.70330103,4097,1677.47100000,93.57402598,0
2018-08-01 08:00:00,0.05576300,0.05591600,0.05567600,0.05580500,5550.81400000,1533113999999,309.72649416,5574,3078.55700000,171.80096829,0
2018-08-01 09:00:00,0.05582600,0.05598500,0.05574400,0.05575900,4350.68600000,1533117599999,243.00630219,4463,2837.30700000,158.47755014,0
2018-08-01 10:00:00,0.05578600,0.05600000,0.05567900,0.05598800,3587.71100000,1533121199999,200.26250232,4193,2119.78000000,118.33951346,0
2018-08-01 11:00:00,0.05598800,0.05605700,0.05583300,0.05605300,4192.91800000,1533124799999,234.47166586,3193,3040.48000000,170.01413504,0
2018-08-01 12:00:00,0.05604300,0.05608900,0.05580100,0.05585800,2897.61300000,1533128399999,162.06932305,3855,1345.99200000,75.29525153,0
2018-08-01 13:00:00,0.05585800,0.05595600,0.05563300,0.05566700,4662.49100000,1533131999999,260.25914932,4206,2822.93700000,157.59080675,0
2018-08-01 14:00:00,0.05568600,0.05585300,0.05563300,0.05573100,4237.26700000,1533135599999,236.25207504,4352,3052.35100000,170.19632748,0
2018-08-01 15:00:00,0.05570500,0.05576400,0.05539900,0.05543500,4118.85200000,1533139199999,228.88950950,4612,2222.13500000,123.49619928,0
2018-08-01 16:00:00,0.05544800,0.05567700,0.05540100,0.05560700,3771.50900000,1533142799999,209.41840631,4467,2343.90900000,130.14783357,0
2018-08-01 17:00:00,0.05558600,0.05562500,0.05529800,0.05555300,4034.30000000,1533146399999,223.71757810,3651,2058.65700000,114.17244715,0
2018-08-01 18:00:00,0.05554000,0.05563000,0.05526900,0.05528000,3707.51100000,1533149999999,205.58396961,3850,2483.20700000,137.69629746,0
2018-08-01 19:00:00,0.05527900,0.05551600,0.05526900,0.05550300,3025.68900000,1533153599999,167.62443787,3039,1891.23300000,104.78588269,0
2018-08-01 20:00:00,0.05551600,0.05553400,0.05474800,0.05478900,5252.57800000,1533157199999,289.94938214,6057,2329.14800000,128.59149504,0
2018-08-01 21:00:00,0.05478900,0.05497400,0.05460300,0.05476000,3670.47000000,1533160799999,201.17005162,4698,2027.97600000,111.15709592,0
2018-08-01 22:00:00,0.05475600,0.05550500,0.05446300,0.05543400,5154.37300000,1533164399999,283.72169525,6394,2592.63700000,142.72640472,0
2018-08-01 23:00:00,0.05541400,0.05550000,0.05497300,0.05525000,2737.50000000,1533167999999,151.22265787,3490,1541.38400000,85.14750185,0
2018-08-02 00:00:00,0.05525000,0.05558900,0.05506000,0.05510400,3115.06800000,1533171599999,172.38239512,4025,1967.74800000,108.88689680,0
2018-08-02 01:00:00,0.05506300,0.05541700,0.05499600,0.05521600,3173.01000000,1533175199999,175.25356002,4297,1681.96900000,92.90013867,0
2018-08-02 02:00:00,0.05521600,0.05524300,0.05493000,0.05504500,2669.53800000,1533178799999,146.98524345,4290,1358.74400000,74.81974576,0
2018-08-02 03:00:00,0.05501800,0.05525000,0.05501200,0.05510200,2585.76600000,1533182399999,142.61659547,3316,931.08700000,51.33990541,0
2018-08-02 04:00:00,0.05510100,0.05520900,0.05492700,0.05495200,3973.37000000,1533185999999,218.94747867,4419,2650.58600000,146.08694059,0
2018-08-02 05:00:00,0.05493000,0.05498400,0.05474300,0.05482800,3359.58800000,1533189599999,184.39741947,3681,2193.08900000,120.39072943,0
2018-08-02 06:00:00,0.05484300,0.05494100,0.05475500,0.05494100,3876.27900000,1533193199999,212.67024511,3572,2370.87100000,130.08294976,0
2018-08-02 07:00:00,0.05494000,0.05500000,0.05482500,0.05498100,3831.36400000,1533196799999,210.36942258,3917,1790.06000000,98.29047318,0
2018-08-02 08:00:00,0.05499800,0.05506700,0.05481800,0.05482900,4183.39500000,1533200399999,229.85091115,4361,2138.63900000,117.54001726,0
2018-08-02 09:00:00,0.05483000,0.05490600,0.05452000,0.05461000,5473.91300000,1533203999999,299.75081734,6709,2959.32400000,162.08449718,0
2018-08-02 10:00:00,0.05461000,0.05482200,0.05451900,0.05479000,5701.52300000,1533207599999,311.76471203,7315,2914.96700000,159.42313622,0
2018-08-02 11:00:00,0.05479000,0.05493300,0.05472200,0.05481000,4298.74300000,1533211199999,235.58330555,5291,2209.90600000,121.12737898,0
2018-08-02 12:00:00,0.05481300,0.05491200,0.05455000,0.05465200,6190.16900000,1533214799999,338.74713624,6783,2825.61600000,154.63846214,0
2018-08-02 13:00:00,0.05465200,0.05485200,0.05455000,0.05468600,6664.87600000,1533218399999,364.66067583,8944,3307.04800000,180.96654284,0
2018-08-02 14:00:00,0.05468700,0.05478800,0.05440000,0.05468600,5948.38100000,1533221999999,324.83313794,7088,3264.97500000,178.30847369,0
2018-08-02 15:00:00,0.05468700,0.05489500,0.05467500,0.05473300,4386.75200000,1533225599999,240.38073271,5512,1956.74200000,107.23499929,0
2018-08-02 16:00:00,0.05475000,0.05482500,0.05450000,0.05455100,4335.84300000,1533229199999,237.01547408,5841,2059.79000000,112.61322967,0
2018-08-02 17:00:00,0.05455400,0.05464000,0.05447800,0.05452500,3358.33400000,1533232799999,183.19307430,3943,2214.14900000,120.79249598,0
2018-08-02 18:00:00,0.05448700,0.05458500,0.05436100,0.05448000,6252.28700000,1533236399999,340.49363243,5869,3644.09600000,198.47431088,0
2018-08-02 19:00:00,0.05448000,0.05453400,0.05414300,0.05431100,3546.28800000,1533239999999,192.62313805,5158,1506.85500000,81.88225055,0
2018-08-02 20:00:00,0.05431100,0.05442000,0.05420100,0.05429500,3211.82300000,1533243599999,174.43368884,3819,1929.78100000,104.81957703,0
2018-08-02 21:00:00,0.05427300,0.05451000,0.05414700,0.05442900,3864.27400000,1533247199999,209.96420392,4784,2474.12400000,134.44356171,0
2018-08-02 22:00:00,0.05440300,0.05454700,0.05440000,0.05451900,4386.33900000,1533250799999,239.03069232,3677,2916.26600000,158.93932435,0
2018-08-02 23:00:00,0.05450100,0.05455100,0.05440000,0.05455000,4275.79200000,1533254399999,233.10804278,3652,2406.97500000,131.23814928,0
2018-08-03 00:00:00,0.05455000,0.05480000,0.05435600,0.05474800,5457.83700000,1533257999999,297.75132689,7954,2463.79100000,134.38434378,0
2018-08-03 01:00:00,0.05470700,0.05483800,0.05420000,0.05471600,6129.38100000,1533261599999,334.57977418,6932,2735.39300000,149.47308192,0
2018-08-03 02:00:00,0.05473000,0.05474300,0.05455200,0.05468800,2009.98300000,1533265199999,109.87577207,3289,965.09700000,52.76461283,0
2018-08-03 03:00:00,0.05468800,0.05481300,0.05456300,0.05474300,2920.94800000,1533268799999,159.78554184,3990,1640.87000000,89.77383712,0
2018-08-03 04:00:00,0.05479500,0.05481400,0.05440000,0.05452200,6995.00200000,1533272399999,382.16242487,8940,4211.72300000,230.17442551,0
2018-08-03 05:00:00,0.05452200,0.05504100,0.05450200,0.05503400,6537.35300000,1533275999999,358.37189141,7617,2709.47300000,148.61719763,0
2018-08-03 06:00:00,0.05500900,0.05510000,0.05486300,0.05506600,4620.13700000,1533279599999,254.00303048,5418,2230.70900000,122.67043422,0
2018-08-03 07:00:00,0.05506600,0.05536500,0.05501800,0.05531800,5410.43000000,1533283199999,298.79070192,7449,2863.43500000,158.14903708,0
2018-08-03 08:00:00,0.05531800,0.05547700,0.05520400,0.05534500,5192.12700000,1533286799999,287.39898610,6117,2977.13100000,164.81656434,0
2018-08-03 09:00:00,0.05534700,0.05549000,0.05534600,0.05545000,4209.63000000,1533290399999,233.35136788,4513,2211.69900000,122.61498917,0
2018-08-03 10:00:00,0.05546100,0.05573000,0.05539400,0.05563700,4855.32700000,1533293999999,269.72223568,4600,2532.09500000,140.63258085,0
2018-08-03 11:00:00,0.05562300,0.05588300,0.05560700,0.05575900,4692.20600000,1533297599999,261.62967070,4732,3067.74600000,171.03037527,0
2018-08-03 12:00:00,0.05576000,0.05594000,0.05565000,0.05590800,7814.35000000,1533301199999,435.65097728,6435,4882.14900000,272.25646227,0
2018-08-03 13:00:00,0.05591000,0.05599300,0.05564800,0.05568100,4418.33200000,1533304799999,246.85010264,5433,1843.79400000,103.01791719,0
2018-08-03 14:00:00,0.05568100,0.05581000,0.05523400,0.05530600,8143.64800000,1533308399999,451.85081542,8072,5077.97300000,281.74110019,0
2018-08-03 15:00:00,0.05530600,0.05549200,0.05504800,0.05535100,5448.35000000,1533311999999,300.99154307,6489,3356.75000000,185.43864046,0
2018-08-03 16:00:00,0.05535200,0.05548000,0.05519700,0.05533000,4623.42400000,1533315599999,255.74074262,4479,2439.72400000,134.93947510,0
2018-08-03 17:00:00,0.05531300,0.05566000,0.05517400,0.05561400,4746.64500000,1533319199999,262.93426331,4915,2921.58600000,161.81961385,0
2018-08-03 18:00:00,0.05560700,0.05603000,0.05550500,0.05594600,7036.72700000,1533322799999,391.97942652,5556,4893.54000000,272.46465930,0
2018-08-03 19:00:00,0.05594600,0.05615000,0.05589300,0.05607000,5459.21700000,1533326399999,305.76753179,5732,3252.94700000,182.22073945,0
2018-08-03 20:00:00,0.05607000,0.05650100,0.05600700,0.05630300,7275.93700000,1533329999999,409.69293277,7615,4166.60200000,234.59768878,0
2018-08-03 21:00:00,0.05632700,0.05639000,0.05604600,0.05622200,3398.69800000,1533333599999,191.11339470,5140,1748.68000000,98.33265288,0
2018-08-03 22:00:00,0.05622200,0.05634300,0.05613600,0.05619900,4586.00600000,1533337199999,257.93171718,3515,1812.85000000,101.96466214,0
2018-08-03 23:00:00,0.05619900,0.05638600,0.05611200,0.05633400,3664.18000000,1533340799999,206.19222309,3393,2011.08300000,113.17161201,0
2018-08-04 00:00:00,0.05633500,0.05635900,0.05594200,0.05602300,3831.28000000,1533344399999,215.00332185,3850,2130.94800000,119.59917893,0
2018-08-04 01:00:00,0.05602300,0.05621300,0.05594800,0.05602800,3696.12100000,1533347999999,207.32704859,3808,2288.77700000,128.39999222,0
2018-08-04 02:00:00,0.05599300,0.05624400,0.05589300,0.05604200,3660.90200000,1533351599999,205.13167798,3732,1695.81500000,95.05128532,0
2018-08-04 03:00:00,0.05607900,0.05613800,0.05603400,0.05611100,4513.47400000,1533355199999,253.10007807,3167,2480.07900000,139.08266918,0
2018-08-04 04:00:00,0.05610800,0.05612400,0.05595000,0.05595000,2175.34200000,1533358799999,121.89928266,3252,1118.70600000,62.68771996,0
2018-08-04 05:00:00,0.05595000,0.05602400,0.05589300,0.05602400,3900.40500000,1533362399999,218.23925356,3355,2317.73300000,129.68935522,0
2018-08-04 06:00:00,0.05600500,0.05609600,0.05595600,0.05601900,4676.12200000,1533365999999,261.94101619,3461,2834.01000000,158.74950244,0
2018-08-04 07:00:00,0.05599300,0.05609000,0.05596000,0.05602600,2823.44400000,1533369599999,158.16961741,3090,1294.85100000,72.54109904,0
2018-08-04 08:00:00,0.05603500,0.05606600,0.05589300,0.05594200,2436.68900000,1533373199999,136.40668629,3590,1387.48800000,77.68470094,0
2018-08-04 09:00:00,0.05597800,0.05598700,0.05576800,0.05584900,4764.92100000,1533376799999,266.30620772,3465,3040.23000000,169.93686640,0
2018-08-04 10:00:00,0.05584900,0.05600000,0.05576700,0.05598100,7459.97500000,1533380399999,417.18787860,5670,5580.63800000,312.10780742,0
2018-08-04 11:00:00,0.05598100,0.05600000,0.05588600,0.05597200,6443.24600000,1533383999999,360.70735569,3721,3993.69500000,223.60101446,0
2018-08-04 12:00:00,0.05597300,0.05633600,0.05588700,0.05623800,6801.01800000,1533387599999,381.29345991,6397,4103.53000000,230.05281983,0
2018-08-04 13:00:00,0.05623900,0.05659600,0.05623900,0.05651800,7655.40500000,1533391199999,432.06016468,5972,4950.83100000,279.41932593,0
2018-08-04 14:00:00,0.05651800,0.05756900,0.05632000,0.05752600,9610.75700000,1533394799999,547.93977297,11842,5329.01100000,303.79834207,0
2018-08-04 15:00:00,0.05752700,0.05788900,0.05731800,0.05787500,7507.64200000,1533398399999,432.79680665,9419,4615.37900000,266.08554775,0
2018-08-04 16:00:00,0.05787400,0.05810000,0.05753900,0.05793500,7247.86700000,1533401999999,419.67014469,7140,4058.65700000,235.04973066,0
2018-08-04 17:00:00,0.05793600,0.05858700,0.05779800,0.05839000,8442.40300000,1533405599999,491.70201844,7522,4791.32100000,279.04541954,0
2018-08-04 18:00:00,0.05839000,0.05859700,0.05800000,0.05831000,3693.39700000,1533409199999,215.23499738,5933,1723.71900000,100.48826188,0
2018-08-04 19:00:00,0.05831000,0.05831500,0.05792400,0.05803200,5140.44800000,1533412799999,298.51849380,3918,2497.70900000,145.04366496,0
2018-08-04 20:00:00,0.05803200,0.05807800,0.05794500,0.05795700,2842.59700000,1533416399999,164.90232753,2972,1469.33900000,85.23956233,0
2018-08-04 21:00:00,0.05795700,0.05800500,0.05762300,0.05795800,3765.83600000,1533419999999,218.00355598,3320,2882.27100000,166.87714125,0
2018-08-04 22:00:00,0.05795800,0.05798100,0.05779900,0.05792500,3167.25100000,1533423599999,183.34068226,3153,1418.05200000,82.09453847,0
2018-08-04 23:00:00,0.05789100,0.05810000,0.05787400,0.05806000,4072.91400000,1533427199999,236.16525046,2759,2191.07700000,127.05059007,0
2018-08-05 00:00:00,0.05806400,0.05835500,0.05776000,0.05802000,5471.61900000,1533430799999,318.08058207,4124,2643.90100000,153.72915919,0
2018-08-05 01:00:00,0.05802000,0.05824900,0.05793400,0.05807700,3904.61300000,1533434399999,226.84489739,4176,2134.70000000,124.01929058,0
2018-08-05 02:00:00,0.05805900,0.05834900,0.05802000,0.05829900,3648.53200000,1533437999999,212.45247269,3520,1773.75900000,103.30017935,0
2018-08-05 03:00:00,0.05828000,0.05841400,0.05814000,0.05834900,3330.15100000,1533441599999,194.11961222,2843,2255.80700000,131.48761168,0
2018-08-05 04:00:00,0.05834900,0.05835000,0.05802700,0.05818800,2718.08900000,1533445199999,158.19402210,2786,1082.25500000,62.98986629,0
2018-08-05 05:00:00,0.05818800,0.05827000,0.05807800,0.05825000,4550.76600000,1533448799999,264.79191099,2701,3350.59100000,194.96313752,0
2018-08-05 06:00:00,0.05824300,0.05831000,0.05795200,0.05817700,5042.84800000,1533452399999,292.94085203,3126,3667.22100000,213.02345332,0
2018-08-05 07:00:00,0.05818100,0.05824100,0.05793700,0.05810700,4030.19000000,1533455999999,234.21090811,3022,2460.14700000,142.96796972,0
2018-08-05 08:00:00,0.05810800,0.05820000,0.05789800,0.05804800,3150.29400000,1533459599999,182.79943008,2780,2249.50400000,130.53591184,0
2018-08-05 09:00:00,0.05804300,0.05809000,0.05770100,0.05783900,4445.71300000,1533463199999,257.59513072,2822,1836.03700000,106.31097659,0
2018-08-05 10:00:00,0.05780700,0.05784800,0.05766400,0.05774500,3149.78200000,1533466799999,181.92304020,3396,1750.37700000,101.09858784,0
2018-08-05 11:00:00,0.05773800,0.05787200,0.05770000,0.05787200,3153.10200000,1533470399999,182.32388172,2635,1528.26000000,88.35665044,0
2018-08-05 12:00:00,0.05787000,0.05799800,0.05778000,0.05799100,4637.32500000,1533473999999,268.23656859,3228,1782.34400000,103.10762568,0
2018-08-05 13:00:00,0.05795900,0.05827600,0.05787700,0.05811400,3490.95800000,1533477599999,202.81167698,3608,1774.61100000,103.11220991,0
2018-08-05 14:00:00,0.05811300,0.05850000,0.05809700,0.05825900,5258.56900000,1533481199999,306.73019782,4035,3326.37600000,194.01578317,0
2018-08-05 15:00:00,0.05827800,0.05833100,0.05775600,0.05795200,3647.74900000,1533484799999,211.48523815,3685,1726.06900000,100.08037172,0
2018-08-05 16:00:00,0.05793800,0.05797900,0.05772200,0.05786000,2816.66800000,1533488399999,162.91146099,3167,1517.33200000,87.76362956,0
2018-08-05 17:00:00,0.05786000,0.05811100,0.05779000,0.05791000,4055.96600000,1533491999999,235.23594580,2597,2216.13200000,128.53014653,0
2018-08-05 18:00:00,0.05791000,0.05803600,0.05781200,0.05785300,2948.60800000,1533495599999,170.64048825,2494,1384.53300000,80.13672588,0
2018-08-05 19:00:00,0.05785200,0.05790300,0.05766700,0.05786600,2344.68100000,1533499199999,135.60259922,2611,1529.60800000,88.46893501,0
2018-08-05 20:00:00,0.05786700,0.05840800,0.05772000,0.05834000,5394.80000000,1533502799999,312.89926465,4280,2449.33200000,142.06732989,0
2018-08-05 21:00:00,0.05832900,0.05855000,0.05822300,0.05846000,3780.72600000,1533506399999,221.01653543,3456,1878.16900000,109.81418919,0
2018-08-05 22:00:00,0.05845900,0.05855000,0.05831200,0.05833000,3289.83800000,1533509999999,192.34490516,2772,1533.55800000,89.65716309,0
2018-08-05 23:00:00,0.05834400,0.05835000,0.05800600,0.05816000,2696.90500000,1533513599999,156.94566985,2830,1723.03900000,100.27078888,0
2018-08-06 00:00:00,0.05816000,0.05823600,0.05800900,0.05812200,3173.24400000,1533517199999,184.46039502,3220,2442.35400000,141.97583259,0
2018-08-06 01:00:00,0.05814900,0.05825000,0.05770000,0.05783100,6217.05400000,1533520799999,360.64050708,4841,3599.97000000,208.97509782,0
2018-08-06 02:00:00,0.05784100,0.05791000,0.05766400,0.05773900,3749.17900000,1533524399999,216.73343218,4522,2053.77600000,118.73770145,0
2018-08-06 03:00:00,0.05773900,0.05794300,0.05765800,0.05794000,4199.95300000,1533527999999,242.87168428,3674,3160.41600000,182.76249543,0
2018-08-06 04:00:00,0.05794000,0.05819500,0.05777600,0.05802300,3712.36400000,1533531599999,215.16902107,4526,2104.62600000,121.98513919,0
2018-08-06 05:00:00,0.05797300,0.05809900,0.05785400,0.05797200,4393.13500000,1533535199999,254.86208984,3988,2689.22600000,156.00957612,0
2018-08-06 06:00:00,0.05797100,0.05799000,0.05770100,0.05790900,4666.89600000,1533538799999,269.89954073,3777,2622.41900000,151.66543241,0
2018-08-06 07:00:00,0.05790900,0.05834700,0.05787700,0.05831000,4982.89500000,1533542399999,289.31880059,5024,3493.48000000,202.75526927,0
2018-08-06 08:00:00,0.05831000,0.05849000,0.05825300,0.05846200,5559.34700000,1533545999999,324.69130880,6784,3159.10500000,184.52103164,0
2018-08-06 09:00:00,0.05846200,0.05846700,0.05827400,0.05832900,3271.45700000,1533549599999,190.90785304,4373,2064.39500000,120.47671948,0
2018-08-06 10:00:00,0.05831700,0.05844400,0.05819300,0.05827000,4506.00600000,1533553199999,262.90728450,4608,1803.42900000,105.20748693,0
2018-08-06 11:00:00,0.05827000,0.05863800,0.05824200,0.05842000,4426.94600000,1533556799999,258.77963809,6457,2820.71600000,164.90408126,0
2018-08-06 12:00:00,0.05842000,0.05844300,0.05814700,0.05835600,4810.32200000,1533560399999,280.63146765,3547,2804.82200000,163.66121776,0
2018-08-06 13:00:00,0.05835600,0.05870000,0.05826000,0.05845200,6166.34500000,1533563999999,360.45153549,7853,3053.91600000,178.53170754,0
2018-08-06 14:00:00,0.05846300,0.05850000,0.05831200,0.05840400,4614.21200000,1533567599999,269.53091015,5652,2496.62000000,145.82766993,0
2018-08-06 15:00:00,0.05840400,0.05847700,0.05818800,0.05826600,3456.11000000,1533571199999,201.72094599,4743,1940.82300000,113.28824557,0
2018-08-06 16:00:00,0.05826600,0.05858200,0.05813000,0.05854100,4336.21900000,1533574799999,252.95467268,6709,2297.16200000,133.99492037,0
2018-08-06 17:00:00,0.05855600,0.05859600,0.05780000,0.05831800,4776.77000000,1533578399999,278.61199238,5098,2203.84800000,128.60066189,0
2018-08-06 18:00:00,0.05831800,0.05846400,0.05815800,0.05832900,3994.56200000,1533581999999,233.09904383,3843,2463.48100000,143.77480724,0
2018-08-06 19:00:00,0.05833100,0.05833500,0.05812900,0.05819600,2326.73300000,1533585599999,135.55110386,3144,1006.08800000,58.61695682,0
2018-08-06 20:00:00,0.05819600,0.05833500,0.05808000,0.05833400,3176.03400000,1533589199999,184.91594450,3605,1841.08100000,107.22567320,0
2018-08-06 21:00:00,0.05831300,0.05860000,0.05827900,0.05852700,5726.23800000,1533592799999,334.67016105,6161,3737.97800000,218.42362454,0
2018-08-06 22:00:00,0.05850500,0.05862000,0.05835700,0.05854800,3774.82400000,1533596399999,220.93716043,4953,2043.86400000,119.64264855,0
2018-08-06 23:00:00,0.05854800,0.05862600,0.05835700,0.05840000,3153.00400000,1533599999999,184.54629883,3858,1743.77000000,102.06880442,0
2018-08-07 00:00:00,0.05840000,0.05845200,0.05820900,0.05836200,3238.95900000,1533603599999,188.89328901,3507,1920.14400000,112.02351597,0
2018-08-07 01:00:00,0.05836100,0.05844600,0.05820000,0.05840600,2674.57700000,1533607199999,156.05793076,3768,1625.75200000,94.86685408,0
2018-08-07 02:00:00,0.05840100,0.05844400,0.05823000,0.05833600,3960.30400000,1533610799999,230.99219528,3954,1955.20600000,114.04428341,0
2018-08-07 03:00:00,0.05833600,0.05842600,0.05826300,0.05839500,2797.52500000,1533614399999,163.25220263,3480,1457.33200000,85.05694499,0
2018-08-07 04:00:00,0.05839500,0.05865000,0.05820000,0.05823600,4778.53300000,1533617999999,278.89594268,3807,2711.97800000,158.33489164,0
2018-08-07 05:00:00,0.05823600,0.05849000,0.05818400,0.05847800,3353.36100000,1533621599999,195.58554792,3671,2186.52500000,127.53781731,0
2018-08-07 06:00:00,0.05847800,0.05850000,0.05830000,0.05834900,5397.52900000,1533625199999,315.28984005,4016,2564.68800000,149.82320956,0
2018-08-07 07:00:00,0.05835400,0.05835400,0.05778900,0.05801900,6544.37400000,1533628799999,379.89899811,8769,3160.61400000,183.46348465,0
2018-08-07 08:00:00,0.05802300,0.05822200,0.05798600,0.05813400,6548.09500000,1533632399999,380.44297106,9753,4032.65100000,234.33375897,0
2018-08-07 09:00:00,0.05814100,0.05817500,0.05800300,0.05809900,4960.27100000,1533635999999,288.22934237,6947,2746.43700000,159.61019311,0
2018-08-07 10:00:00,0.05809900,0.05810800,0.05798600,0.05804900,5664.99400000,1533639599999,328.85435372,5299,3274.45900000,190.09460274,0
2018-08-07 11:00:00,0.05807000,0.05813000,0.05776000,0.05781400,7080.90100000,1533643199999,410.29001012,5513,3746.31300000,217.16868667,0
2018-08-07 12:00:00,0.05781500,0.05787100,0.05734000,0.05738500,6661.68800000,1533646799999,384.19252385,6504,3558.38600000,205.26938235,0
2018-08-07 13:00:00,0.05738500,0.05779000,0.05726500,0.05776700,5055.68800000,1533650399999,290.50388383,6392,2548.86900000,146.48134495,0
2018-08-07 14:00:00,0.05778900,0.05781500,0.05752500,0.05759400,4975.45000000,1533653999999,286.99640825,5394,2875.23700000,165.84405559,0
2018-08-07 15:00:00,0.05759200,0.05767500,0.05740000,0.05745800,5371.51200000,1533657599999,309.06300831,6231,2801.53100000,161.21394028,0
2018-08-07 16:00:00,0.05745800,0.05760000,0.05729300,0.05738500,4935.59700000,1533661199999,283.46369754,7504,2756.95900000,158.36331928,0
2018-08-07 17:00:00,0.05740600,0.05757400,0.05731500,0.05744200,5266.59800000,1533664799999,302.59999120,6779,2672.79100000,153.57735704,0
2018-08-07 18:00:00,0.05741200,0.05747000,0.05700300,0.05702800,5966.07300000,1533668399999,341.07775877,6448,4166.99000000,238.20411736,0
2018-08-07 19:00:00,0.05702900,0.05718400,0.05632300,0.05638800,7861.38200000,1533671999999,447.27851245,8606,4476.51700000,254.73509772,0
2018-08-07 20:00:00,0.05638800,0.05645300,0.05568700,0.05596400,11704.72600000,1533675599999,656.27607699,13085,5893.63000000,330.54831057,0
2018-08-07 21:00:00,0.05598300,0.05667200,0.05527400,0.05596000,8849.24700000,1533679199999,495.77146869,13300,4939.01700000,276.85936936,0
2018-08-07 22:00:00,0.05599100,0.05651500,0.05595500,0.05636800,3739.40900000,1533682799999,210.67608168,6077,1742.99100000,98.20526771,0
2018-08-07 23:00:00,0.05637700,0.05651100,0.05609000,0.05627600,3937.17200000,1533686399999,221.76633281,4468,2106.69500000,118.66169684,0
2018-08-08 00:00:00,0.05627600,0.05716500,0.05608300,0.05710000,6577.61400000,1533689999999,373.25440034,7903,3598.59400000,204.24360504,0
2018-08-08 01:00:00,0.05710100,0.05739400,0.05700700,0.05738000,5006.72300000,1533693599999,286.70484643,5717,2662.85400000,152.50191359,0
2018-08-08 02:00:00,0.05738000,0.05738500,0.05696000,0.05703100,5284.55000000,1533697199999,301.80920707,5229,2404.19200000,137.31151117,0
2018-08-08 03:00:00,0.05703100,0.05731200,0.05701000,0.05710000,5105.72700000,1533700799999,291.91301787,5851,2712.52600000,155.11738651,0
2018-08-08 04:00:00,0.05705600,0.05754800,0.05688800,0.05724900,7351.64600000,1533704399999,421.24394776,9166,3884.83100000,222.62350645,0
2018-08-08 05:00:00,0.05723400,0.05748900,0.05703900,0.05706100,7403.93100000,1533707999999,424.12411801,8962,4106.93800000,235.29020039,0
2018-08-08 06:00:00,0.05708200,0.05715000,0.05683800,0.05707500,5162.95700000,1533711599999,294.36185504,6292,3076.72800000,175.42829376,0
2018-08-08 07:00:00,0.05707500,0.05715000,0.05680100,0.05700100,4776.88400000,1533715199999,272.28805931,5567,3067.68700000,174.86957473,0
2018-08-08 08:00:00,0.05700100,0.05712800,0.05638100,0.05664000,5169.02900000,1533718799999,293.13551677,6354,2396.32400000,135.91519209,0
2018-08-08 09:00:00,0.05664400,0.05696100,0.05660700,0.05675900,4722.79600000,1533722399999,268.40365100,4636,2620.30800000,148.90086536,0
2018-08-08 10:00:00,0.05675900,0.05678000,0.05643500,0.05659800,5422.71100000,1533725999999,307.36687068,4935,3052.19900000,173.04128937,0
2018-08-08 11:00:00,0.05660000,0.05669800,0.05631700,0.05665400,5730.00500000,1533729599999,323.97295677,4950,3000.96600000,169.68959934,0
2018-08-08 12:00:00,0.05665400,0.05669700,0.05638900,0.05644800,4754.27800000,1533733199999,268.57428021,4322,2819.75900000,159.25807669,0
2018-08-08 13:00:00,0.05645900,0.05661300,0.05631700,0.05652700,6335.18900000,1533736799999,357.93511169,6782,3994.61900000,225.66800116,0
2018-08-08 14:00:00,0.05651700,0.05652700,0.05545400,0.05609700,9103.03600000,1533740399999,508.55852788,11195,4569.07000000,255.25728513,0
2018-08-08 15:00:00,0.05606000,0.05684800,0.05602700,0.05668100,5764.12600000,1533743999999,325.81094682,8767,3079.57500000,174.06116245,0
2018-08-08 16:00:00,0.05669700,0.05683800,0.05559400,0.05671700,9042.48100000,1533747599999,508.46618417,15554,4692.75100000,263.92169700,0
2018-08-08 17:00:00,0.05671800,0.05728400,0.05623400,0.05702400,6050.54200000,1533751199999,344.11968882,9600,3085.39300000,175.48274228,0
2018-08-08 18:00:00,0.05703000,0.05750000,0.05692500,0.05711200,6928.98000000,1533754799999,396.49620581,9036,3881.24200000,222.14866681,0
2018-08-08 19:00:00,0.05711200,0.05738800,0.05686700,0.05731800,5037.74100000,1533758399999,287.99496403,6472,2655.69800000,151.82245931,0
2018-08-08 20:00:00,0.05731800,0.05732300,0.05653300,0.05659600,3471.37000000,1533761999999,197.43376804,4965,1535.79800000,87.34442265,0
2018-08-08 21:00:00,0.05659600,0.05690000,0.05633800,0.05683700,4104.83500000,1533765599999,232.28593035,6146,1896.30600000,107.32315972,0
2018-08-08 22:00:00,0.05683700,0.05698700,0.05605000,0.05609000,3596.12900000,1533769199999,203.28323133,5332,1731.20300000,97.81569761,0
2018-08-08 23:00:00,0.05609000,0.05684700,0.05603500,0.05656000,3823.48200000,1533772799999,215.85186263,5124,2335.32900000,131.82119782,0
2018-08-09 00:00:00,0.05656000,0.05684700,0.05649400,0.05679000,4032.02000000,1533776399999,228.58529085,4645,2534.64100000,143.69388721,0
